Time (s),AIN0-AIN1 (V)
2.662000,-0.000096
2.663000,0.000536
2.664000,0.000536
2.665000,-0.000096
2.666000,0.000220
2.667000,-0.000096
2.668000,-0.000096
2.669000,0.000220
2.670000,-0.000096
2.671000,-0.000096
2.672000,0.000220
2.673000,-0.000096
2.674000,0.000220
2.675000,0.000220
2.676000,0.000220
2.677000,0.000220
2.678000,-0.000096
2.679000,-0.000096
2.680000,-0.000413
2.681000,-0.000096
2.682000,0.000536
2.683000,0.000220
2.684000,-0.000096
2.685000,-0.000096
2.686000,0.000220
2.687000,0.000220
2.688000,-0.000096
2.689000,0.000220
2.690000,0.000536
2.691000,0.000220
2.692000,-0.000096
2.693000,-0.000096
2.694000,-0.000096
2.695000,0.000536
2.696000,-0.000096
2.697000,0.000536
2.698000,0.000536
2.699000,-0.000096
2.700000,0.000220
2.701000,0.000220
2.702000,0.000220
2.703000,0.000220
2.704000,-0.000096
2.705000,-0.000096
2.706000,-0.000096
2.707000,0.000536
2.708000,0.000220
2.709000,-0.000729
2.710000,0.000220
2.711000,0.000220
2.712000,0.000536
2.713000,0.000220
2.714000,0.000220
2.715000,0.000220
2.716000,-0.000096
2.717000,-0.000096
2.718000,-0.000096
2.719000,-0.000096
2.720000,0.000220
2.721000,-0.000096
2.722000,0.000220
2.723000,-0.000096
2.724000,-0.000096
2.725000,-0.000413
2.726000,-0.000096
2.727000,0.000220
2.728000,0.000536
2.729000,0.000220
2.730000,0.000220
2.731000,0.000220
2.732000,0.000536
2.733000,-0.000096
2.734000,-0.000096
2.735000,-0.000096
2.736000,0.000536
2.737000,0.000220
2.738000,0.000220
2.739000,-0.000096
2.740000,0.000220
2.741000,-0.000096
2.742000,0.000220
2.743000,0.000220
2.744000,0.000220
2.745000,0.000220
2.746000,0.000220
2.747000,0.000536
2.748000,0.000220
2.749000,-0.000096
2.750000,0.000536
2.751000,0.000220
2.752000,0.000220
2.753000,0.000220
2.754000,0.000220
2.755000,-0.000096
2.756000,-0.000096
2.757000,0.000220
2.758000,0.000220
2.759000,0.000536
2.760000,0.000220
2.761000,0.000536
2.762000,-0.000096
2.763000,-0.000096
2.764000,0.000220
2.765000,-0.000096
2.766000,-0.000096
2.767000,0.000220
2.768000,-0.000096
2.769000,-0.000096
2.770000,0.000220
2.771000,0.000220
2.772000,-0.000096
2.773000,0.000220
2.774000,0.000220
2.775000,-0.000096
2.776000,0.000220
2.777000,0.000220
2.778000,-0.000096
2.779000,0.000220
2.780000,0.000220
2.781000,0.000220
2.782000,-0.000096
2.783000,-0.000096
2.784000,0.000220
2.785000,0.000220
2.786000,0.000220
2.787000,-0.000413
2.788000,0.000220
2.789000,-0.000413
2.790000,-0.000096
2.791000,0.000220
2.792000,-0.000096
2.793000,-0.000096
2.794000,0.000220
2.795000,-0.000096
2.796000,-0.000413
2.797000,-0.000096
2.798000,0.000220
2.799000,0.000220
2.800000,-0.000096
2.801000,0.000220
2.802000,-0.000413
2.803000,-0.000096
2.804000,0.000220
2.805000,0.000536
2.806000,-0.000096
2.807000,0.000220
2.808000,0.000536
2.809000,0.000536
2.810000,-0.000413
2.811000,0.000220
2.812000,0.000220
2.813000,-0.000413
2.814000,-0.000096
2.815000,-0.000096
2.816000,0.000536
2.817000,-0.000096
2.818000,0.000220
2.819000,-0.000096
2.820000,0.000220
2.821000,-0.000096
2.822000,0.000220
2.823000,-0.000096
2.824000,0.000220
2.825000,-0.000096
2.826000,0.000536
2.827000,-0.000096
2.828000,0.000220
2.829000,0.000220
2.830000,0.000220
2.831000,0.000536
2.832000,-0.000096
2.833000,-0.000096
2.834000,0.000220
2.835000,0.000220
2.836000,0.000536
2.837000,-0.000096
2.838000,0.000536
2.839000,-0.000096
2.840000,-0.000096
2.841000,-0.000413
2.842000,-0.000096
2.843000,0.000220
2.844000,0.000220
2.845000,0.000220
2.846000,0.000220
2.847000,0.000220
2.848000,0.000853
2.849000,0.000220
2.850000,-0.000096
2.851000,-0.000413
2.852000,0.000220
2.853000,-0.000096
2.854000,-0.000096
2.855000,-0.000096
2.856000,0.000220
2.857000,-0.000096
2.858000,0.000536
2.859000,0.000536
2.860000,-0.000413
2.861000,-0.000096
2.862000,0.000220
2.863000,-0.000096
2.864000,-0.000096
2.865000,-0.000096
2.866000,0.000536
2.867000,0.000536
2.868000,0.000220
2.869000,0.000536
2.870000,-0.000096
2.871000,0.000220
2.872000,-0.000096
2.873000,-0.000096
2.874000,-0.000096
2.875000,-0.000096
2.876000,-0.000096
2.877000,0.000536
2.878000,0.000536
2.879000,-0.000096
2.880000,0.000220
2.881000,-0.000096
2.882000,0.000220
2.883000,-0.000096
2.884000,0.000536
2.885000,-0.000096
2.886000,0.000536
2.887000,-0.000096
2.888000,0.000220
2.889000,0.000220
2.890000,-0.000096
2.891000,-0.000096
2.892000,-0.000096
2.893000,-0.000096
2.894000,0.000536
2.895000,0.000220
2.896000,0.000220
2.897000,-0.000413
2.898000,0.000536
2.899000,0.000220
2.900000,-0.000096
2.901000,-0.000096
2.902000,0.000536
2.903000,0.000220
2.904000,-0.000096
2.905000,0.000220
2.906000,0.000536
2.907000,-0.000096
2.908000,-0.000096
2.909000,0.000220
2.910000,-0.000096
2.911000,-0.000096
2.912000,-0.000096
2.913000,0.000220
2.914000,-0.000096
2.915000,-0.000096
2.916000,-0.000413
2.917000,-0.000096
2.918000,-0.000096
2.919000,0.000220
2.920000,0.000220
2.921000,0.000220
2.922000,0.000536
2.923000,-0.000096
2.924000,0.000536
2.925000,0.000220
2.926000,0.000220
2.927000,-0.000096
2.928000,-0.000413
2.929000,0.000220
2.930000,0.000220
2.931000,-0.000096
2.932000,-0.000096
2.933000,0.000536
2.934000,-0.000096
2.935000,-0.000096
2.936000,-0.000096
2.937000,-0.000096
2.938000,-0.000096
2.939000,-0.000413
2.940000,-0.000096
2.941000,0.000220
2.942000,0.000220
2.943000,0.000536
2.944000,0.000220
2.945000,0.000220
2.946000,0.000220
2.947000,0.000220
2.948000,0.000536
2.949000,-0.000096
2.950000,-0.000096
2.951000,-0.000096
2.952000,0.000220
2.953000,-0.000413
2.954000,0.000220
2.955000,0.000536
2.956000,0.000536
2.957000,-0.000096
2.958000,0.000220
2.959000,-0.000096
2.960000,-0.000096
2.961000,-0.000096
2.962000,0.000220
2.963000,0.000220
2.964000,0.000220
2.965000,0.000536
2.966000,0.000220
2.967000,-0.000096
2.968000,0.000220
2.969000,-0.000096
2.970000,-0.000096
2.971000,-0.000096
2.972000,0.000536
2.973000,-0.000096
2.974000,0.000536
2.975000,0.000220
2.976000,0.000220
2.977000,0.000536
2.978000,0.000220
2.979000,-0.000096
2.980000,0.000220
2.981000,-0.000096
2.982000,0.000220
2.983000,-0.000096
2.984000,0.000220
2.985000,0.000536
2.986000,0.000220
2.987000,0.000220
2.988000,0.000220
2.989000,-0.000096
2.990000,0.000220
2.991000,0.000220
2.992000,0.000220
2.993000,0.000220
2.994000,-0.000096
2.995000,-0.000096
2.996000,0.000220
2.997000,0.000220
2.998000,-0.000413
2.999000,0.000220
3.000000,-0.000096
3.001000,0.000220
3.002000,0.000220
3.003000,0.000220
3.004000,0.000220
3.005000,0.000220
3.006000,-0.000096
3.007000,0.000220
3.008000,-0.000096
3.009000,-0.000096
3.010000,0.000220
3.011000,-0.000096
3.012000,-0.000096
3.013000,0.000220
3.014000,0.000536
3.015000,0.000220
3.016000,-0.000096
3.017000,0.000220
3.018000,-0.000096
3.019000,0.000220
3.020000,-0.000096
3.021000,-0.000096
3.022000,-0.000096
3.023000,0.000220
3.024000,-0.000096
3.025000,0.000220
3.026000,0.000220
3.027000,-0.000096
3.028000,-0.000096
3.029000,0.000220
3.030000,0.000220
3.031000,-0.000096
3.032000,0.000220
3.033000,0.000220
3.034000,0.000220
3.035000,-0.000096
3.036000,0.000220
3.037000,-0.000096
3.038000,0.000220
3.039000,0.000220
3.040000,-0.000096
3.041000,-0.000096
3.042000,-0.000096
3.043000,0.000536
3.044000,0.000220
3.045000,-0.000096
3.046000,-0.000096
3.047000,-0.000096
3.048000,-0.000096
3.049000,0.000220
3.050000,-0.000096
3.051000,0.000853
3.052000,-0.000096
3.053000,0.000536
3.054000,-0.000096
3.055000,0.000536
3.056000,-0.000413
3.057000,0.000220
3.058000,0.000220
3.059000,0.000220
3.060000,-0.000413
3.061000,0.000220
3.062000,0.000536
3.063000,0.000220
3.064000,-0.000096
3.065000,0.000220
3.066000,0.000220
3.067000,0.000220
3.068000,0.000220
3.069000,0.000536
3.070000,0.000536
3.071000,-0.000096
3.072000,0.000853
3.073000,-0.000096
3.074000,0.000536
3.075000,0.000220
3.076000,-0.000096
3.077000,0.000220
3.078000,-0.000096
3.079000,0.000220
3.080000,0.000220
3.081000,0.000536
3.082000,0.000220
3.083000,-0.000096
3.084000,0.000536
3.085000,0.000220
3.086000,0.000536
3.087000,0.000220
3.088000,0.000536
3.089000,-0.000096
3.090000,-0.000096
3.091000,0.000220
3.092000,0.000220
3.093000,-0.000096
3.094000,0.000536
3.095000,-0.000096
3.096000,-0.000096
3.097000,-0.000096
3.098000,-0.000096
3.099000,0.000220
3.100000,0.000220
3.101000,0.000220
3.102000,0.000220
3.103000,-0.000096
3.104000,-0.000096
3.105000,0.000220
3.106000,0.000220
3.107000,-0.000096
3.108000,-0.000096
3.109000,0.000220
3.110000,-0.000096
3.111000,-0.000096
3.112000,0.000220
3.113000,-0.000096
3.114000,0.000220
3.115000,0.000220
3.116000,-0.000096
3.117000,0.000220
3.118000,0.000220
3.119000,-0.000413
3.120000,-0.000096
3.121000,0.000220
3.122000,-0.000096
3.123000,-0.000096
3.124000,0.000220
3.125000,-0.000096
3.126000,-0.000096
3.127000,-0.000413
3.128000,-0.000096
3.129000,-0.000096
3.130000,0.000220
3.131000,0.000220
3.132000,-0.000096
3.133000,-0.000096
3.134000,0.000536
3.135000,0.000220
3.136000,-0.000096
3.137000,0.000536
3.138000,0.000220
3.139000,-0.000096
3.140000,0.000220
3.141000,0.000220
3.142000,-0.000096
3.143000,0.000536
3.144000,-0.000096
3.145000,0.000536
3.146000,-0.000096
3.147000,-0.000096
3.148000,0.000220
3.149000,-0.000096
3.150000,-0.000096
3.151000,-0.000096
3.152000,0.000220
3.153000,-0.000096
3.154000,-0.000096
3.155000,-0.000096
3.156000,-0.000096
3.157000,0.000536
3.158000,0.000220
3.159000,-0.000096
3.160000,-0.000096
3.161000,0.000220
3.162000,-0.000096
3.163000,-0.000096
3.164000,0.000220
3.165000,0.000220
3.166000,0.000220
3.167000,-0.000096
3.168000,-0.000096
3.169000,0.000536
3.170000,0.000536
3.171000,0.000220
3.172000,0.000220
3.173000,-0.000413
3.174000,0.000220
3.175000,0.000220
3.176000,-0.000096
3.177000,-0.000413
3.178000,-0.000096
3.179000,-0.000413
3.180000,-0.000096
3.181000,0.000536
3.182000,0.000220
3.183000,0.000220
3.184000,0.000220
3.185000,-0.000096
3.186000,0.000536
3.187000,-0.000096
3.188000,-0.000413
3.189000,-0.000096
3.190000,-0.000413
3.191000,0.000220
3.192000,0.000220
3.193000,-0.000096
3.194000,0.000220
3.195000,-0.000096
3.196000,0.000220
3.197000,0.000220
3.198000,0.000220
3.199000,-0.000096
3.200000,-0.000096
3.201000,-0.000096
3.202000,-0.000096
3.203000,0.000536
3.204000,0.000220
3.205000,-0.000096
3.206000,0.000220
3.207000,0.000220
3.208000,-0.000096
3.209000,-0.000096
3.210000,-0.000096
3.211000,-0.000096
3.212000,0.000220
3.213000,0.000220
3.214000,-0.000096
3.215000,-0.000096
3.216000,-0.000096
3.217000,-0.000096
3.218000,0.000220
3.219000,-0.000096
3.220000,-0.000096
3.221000,0.000220
3.222000,-0.000096
3.223000,0.000220
3.224000,0.000536
3.225000,-0.000413
3.226000,0.000220
3.227000,-0.000096
3.228000,0.000220
3.229000,0.000220
3.230000,0.000536
3.231000,0.000220
3.232000,0.000536
3.233000,0.000220
3.234000,-0.000096
3.235000,-0.000413
3.236000,-0.000096
3.237000,0.000536
3.238000,-0.000096
3.239000,0.000220
3.240000,-0.000096
3.241000,-0.000096
3.242000,0.000536
3.243000,0.000220
3.244000,0.000536
3.245000,0.000220
3.246000,-0.000096
3.247000,0.000220
3.248000,0.000220
3.249000,-0.000096
3.250000,0.000220
3.251000,0.000220
3.252000,-0.000413
3.253000,0.000536
3.254000,0.000220
3.255000,-0.000096
3.256000,0.000220
3.257000,-0.000096
3.258000,-0.000096
3.259000,0.000220
3.260000,0.000536
3.261000,-0.000096
3.262000,0.000220
3.263000,0.000220
3.264000,-0.000096
3.265000,0.000220
3.266000,0.000220
3.267000,0.000220
3.268000,-0.000096
3.269000,0.000220
3.270000,0.000536
3.271000,-0.000413
3.272000,0.000220
3.273000,0.000220
3.274000,-0.000096
3.275000,-0.000096
3.276000,-0.000096
3.277000,0.000220
3.278000,-0.000096
3.279000,0.000220
3.280000,-0.000096
3.281000,0.000220
3.282000,0.000220
3.283000,0.000220
3.284000,0.000220
3.285000,-0.000096
3.286000,0.000536
3.287000,0.000220
3.288000,-0.000096
3.289000,0.000220
3.290000,0.000220
3.291000,0.000536
3.292000,-0.000096
3.293000,0.000220
3.294000,-0.000096
3.295000,-0.000413
3.296000,-0.000096
3.297000,-0.000096
3.298000,0.000536
3.299000,-0.000096
3.300000,-0.000096
3.301000,-0.000096
3.302000,0.000220
3.303000,-0.000096
3.304000,0.000220
3.305000,0.000220
3.306000,-0.000096
3.307000,0.000536
3.308000,0.000853
3.309000,-0.000096
3.310000,-0.000096
3.311000,-0.000096
3.312000,-0.000096
3.313000,0.000220
3.314000,-0.000096
3.315000,-0.000413
3.316000,0.000220
3.317000,-0.000096
3.318000,-0.000096
3.319000,0.000220
3.320000,-0.000096
3.321000,-0.000096
3.322000,0.000220
3.323000,-0.000096
3.324000,0.000220
3.325000,-0.000096
3.326000,0.000536
3.327000,0.000220
3.328000,-0.000096
3.329000,0.000536
3.330000,0.000220
3.331000,-0.000096
3.332000,-0.000096
3.333000,0.000220
3.334000,-0.000096
3.335000,0.000536
3.336000,-0.000096
3.337000,0.000220
3.338000,-0.000096
3.339000,0.000220
3.340000,0.000536
3.341000,-0.000413
3.342000,-0.000096
3.343000,-0.000096
3.344000,-0.000096
3.345000,-0.000096
3.346000,0.000536
3.347000,0.000536
3.348000,0.000220
3.349000,0.000220
3.350000,-0.000096
3.351000,0.000220
3.352000,0.000220
3.353000,0.000220
3.354000,0.000536
3.355000,-0.000096
3.356000,0.000220
3.357000,0.000220
3.358000,0.000536
3.359000,-0.000096
3.360000,0.000220
3.361000,-0.000096
3.362000,0.000220
3.363000,0.000220
3.364000,0.000220
3.365000,-0.000096
3.366000,0.000220
3.367000,-0.000096
3.368000,0.000536
3.369000,-0.000096
3.370000,-0.000096
3.371000,-0.000096
3.372000,0.000220
3.373000,0.000220
3.374000,-0.000096
3.375000,0.000220
3.376000,-0.000096
3.377000,-0.000096
3.378000,0.000220
3.379000,-0.000096
3.380000,-0.000096
3.381000,-0.000096
3.382000,-0.000096
3.383000,0.000220
3.384000,0.000536
3.385000,0.000220
3.386000,0.000536
3.387000,-0.000096
3.388000,-0.000096
3.389000,-0.000096
3.390000,0.000220
3.391000,-0.000096
3.392000,0.000220
3.393000,-0.000096
3.394000,0.000220
3.395000,-0.000096
3.396000,0.000220
3.397000,0.000536
3.398000,-0.000096
3.399000,0.000220
3.400000,-0.000096
3.401000,-0.000096
3.402000,0.000220
3.403000,0.000220
3.404000,-0.000413
3.405000,-0.000096
3.406000,-0.000096
3.407000,-0.000413
3.408000,0.000220
3.409000,-0.000096
3.410000,0.000220
3.411000,0.000536
3.412000,-0.000096
3.413000,-0.000096
3.414000,0.000220
3.415000,0.000220
3.416000,-0.000096
3.417000,-0.000096
3.418000,0.000220
3.419000,0.000220
3.420000,-0.000096
3.421000,0.000220
3.422000,0.000220
3.423000,0.000536
3.424000,0.000536
3.425000,-0.000096
3.426000,0.000220
3.427000,0.000536
3.428000,0.000220
3.429000,-0.000096
3.430000,-0.000096
3.431000,0.000220
3.432000,-0.000096
3.433000,-0.000096
3.434000,-0.000096
3.435000,0.000220
3.436000,0.000536
3.437000,-0.000096
3.438000,0.000220
3.439000,0.000220
3.440000,-0.000096
3.441000,-0.000096
3.442000,0.000220
3.443000,0.000220
3.444000,0.000220
3.445000,0.000853
3.446000,0.000220
3.447000,0.000220
3.448000,-0.000096
3.449000,0.000536
3.450000,0.000536
3.451000,-0.000096
3.452000,-0.000096
3.453000,-0.000096
3.454000,0.000536
3.455000,0.000220
3.456000,0.000220
3.457000,0.000220
3.458000,-0.000096
3.459000,0.000536
3.460000,-0.000096
3.461000,-0.000096
3.462000,-0.000096
3.463000,0.000220
3.464000,-0.000096
3.465000,-0.000096
3.466000,0.000220
3.467000,0.000220
3.468000,0.000220
3.469000,-0.000096
3.470000,0.000220
3.471000,0.000220
3.472000,0.000220
3.473000,0.000220
3.474000,-0.000096
3.475000,0.000220
3.476000,-0.000096
3.477000,-0.000096
3.478000,0.000220
3.479000,-0.000096
3.480000,-0.000096
3.481000,0.000220
3.482000,0.000853
3.483000,-0.000096
3.484000,0.000220
3.485000,-0.000096
3.486000,0.000536
3.487000,0.000220
3.488000,0.000220
3.489000,-0.000096
3.490000,0.000536
3.491000,0.000220
3.492000,0.000220
3.493000,0.000220
3.494000,-0.000413
3.495000,0.000220
3.496000,0.000220
3.497000,-0.000096
3.498000,-0.000096
3.499000,-0.000096
3.500000,0.000220
3.501000,-0.000096
3.502000,0.000220
3.503000,-0.000096
3.504000,-0.000413
3.505000,0.000220
3.506000,0.000536
3.507000,-0.000096
3.508000,0.000536
3.509000,-0.000096
3.510000,-0.000096
3.511000,0.000220
3.512000,0.000220
3.513000,-0.000096
3.514000,0.000220
3.515000,0.000220
3.516000,0.000220
3.517000,-0.000096
3.518000,0.000536
3.519000,-0.000096
3.520000,-0.000096
3.521000,0.000220
3.522000,0.000220
3.523000,-0.000096
3.524000,-0.000096
3.525000,-0.000413
3.526000,0.000220
3.527000,-0.000096
3.528000,-0.000096
3.529000,-0.000096
3.530000,0.000220
3.531000,0.000220
3.532000,-0.000096
3.533000,0.000220
3.534000,0.000536
3.535000,-0.000096
3.536000,0.000220
3.537000,-0.000096
3.538000,0.000536
3.539000,-0.000096
3.540000,-0.000096
3.541000,0.000853
3.542000,0.000536
3.543000,0.000853
3.544000,-0.000096
3.545000,0.000536
3.546000,-0.000413
3.547000,-0.000096
3.548000,0.000536
3.549000,0.000536
3.550000,0.000536
3.551000,-0.000096
3.552000,0.000536
3.553000,0.000220
3.554000,-0.000096
3.555000,0.000220
3.556000,-0.000096
3.557000,-0.000096
3.558000,-0.000096
3.559000,0.000220
3.560000,0.000220
3.561000,-0.000096
3.562000,0.000536
3.563000,-0.000096
3.564000,0.000220
3.565000,-0.000096
3.566000,0.000536
3.567000,-0.000096
3.568000,-0.000096
3.569000,0.000536
3.570000,0.000220
3.571000,0.000220
3.572000,0.000220
3.573000,-0.000096
3.574000,0.000220
3.575000,0.000220
3.576000,-0.000096
3.577000,0.000220
3.578000,-0.000096
3.579000,-0.000096
3.580000,0.000853
3.581000,-0.000413
3.582000,0.000536
3.583000,0.000220
3.584000,0.000220
3.585000,0.000220
3.586000,-0.000096
3.587000,0.000220
3.588000,-0.000096
3.589000,-0.000096
3.590000,0.000536
3.591000,0.000220
3.592000,0.000536
3.593000,-0.000413
3.594000,0.000536
3.595000,-0.000096
3.596000,0.000536
3.597000,0.000536
3.598000,0.000220
3.599000,-0.000096
3.600000,-0.000096
3.601000,-0.000096
3.602000,-0.000096
3.603000,-0.000096
3.604000,0.000220
3.605000,0.000220
3.606000,0.000220
3.607000,0.000220
3.608000,0.000536
3.609000,-0.000096
3.610000,-0.000096
3.611000,-0.000096
3.612000,0.000536
3.613000,-0.000096
3.614000,0.000220
3.615000,0.000536
3.616000,-0.000413
3.617000,0.000536
3.618000,-0.000096
3.619000,0.000536
3.620000,0.000220
3.621000,0.000220
3.622000,0.000536
3.623000,0.000220
3.624000,0.000220
3.625000,-0.000096
3.626000,-0.000096
3.627000,0.000220
3.628000,-0.000096
3.629000,-0.000096
3.630000,0.000536
3.631000,-0.000096
3.632000,-0.000096
3.633000,0.000220
3.634000,-0.000096
3.635000,-0.000096
3.636000,-0.000096
3.637000,0.000220
3.638000,0.000536
3.639000,0.000220
3.640000,-0.000096
3.641000,-0.000096
3.642000,-0.000096
3.643000,0.000220
3.644000,-0.000096
3.645000,0.000220
3.646000,0.000220
3.647000,-0.000096
3.648000,0.000536
3.649000,0.000220
3.650000,-0.000096
3.651000,0.000220
3.652000,0.000220
3.653000,-0.000096
3.654000,0.000536
3.655000,-0.000096
3.656000,-0.000096
3.657000,0.000536
3.658000,0.000220
3.659000,-0.000096
3.660000,-0.000096
3.661000,-0.000096
3.662000,-0.000413
3.663000,0.000220
3.664000,0.000536
3.665000,0.000220
3.666000,-0.000096
3.667000,0.000220
3.668000,0.000220
3.669000,0.000536
3.670000,-0.000096
3.671000,-0.000096
3.672000,-0.000096
3.673000,0.000536
3.674000,0.000220
3.675000,-0.000096
3.676000,-0.000413
3.677000,-0.000096
3.678000,0.000220
3.679000,-0.000096
3.680000,-0.000096
3.681000,-0.000096
3.682000,-0.000096
3.683000,-0.000096
3.684000,0.000220
3.685000,0.000536
3.686000,0.000536
3.687000,-0.000096
3.688000,0.000536
3.689000,-0.000096
3.690000,-0.000096
3.691000,-0.000096
3.692000,0.000220
3.693000,0.000220
3.694000,0.000220
3.695000,0.000536
3.696000,-0.000096
3.697000,0.000220
3.698000,-0.000096
3.699000,0.000220
3.700000,-0.000413
3.701000,-0.000096
3.702000,0.000536
3.703000,-0.000096
3.704000,0.000220
3.705000,-0.000096
3.706000,0.000220
3.707000,-0.000096
3.708000,-0.000096
3.709000,-0.000096
3.710000,-0.000096
3.711000,0.000220
3.712000,-0.000096
3.713000,-0.000096
3.714000,0.000220
3.715000,0.000220
3.716000,0.000220
3.717000,-0.000096
3.718000,0.000220
3.719000,-0.000096
3.720000,0.000220
3.721000,0.000220
3.722000,0.000536
3.723000,0.000220
3.724000,0.000536
3.725000,-0.000096
3.726000,-0.000096
3.727000,-0.000096
3.728000,0.000220
3.729000,0.000220
3.730000,-0.000096
3.731000,0.000220
3.732000,0.000220
3.733000,-0.000096
3.734000,0.000220
3.735000,0.000220
3.736000,0.000220
3.737000,-0.000096
3.738000,-0.000096
3.739000,0.000536
3.740000,-0.000096
3.741000,0.000220
3.742000,-0.000096
3.743000,-0.000096
3.744000,0.000220
3.745000,-0.000096
3.746000,0.000220
3.747000,-0.000096
3.748000,-0.000096
3.749000,0.000220
3.750000,0.000220
3.751000,0.000536
3.752000,0.000853
3.753000,0.000220
3.754000,0.000220
3.755000,-0.000096
3.756000,-0.000096
3.757000,-0.000096
3.758000,-0.000096
3.759000,0.000220
3.760000,0.000220
3.761000,-0.000096
3.762000,0.000536
3.763000,-0.000096
3.764000,0.000220
3.765000,0.000220
3.766000,0.000220
3.767000,-0.000096
3.768000,-0.000096
3.769000,-0.000096
3.770000,0.000536
3.771000,0.000220
3.772000,0.000536
3.773000,0.000220
3.774000,-0.000413
3.775000,-0.000096
3.776000,-0.000096
3.777000,-0.000096
3.778000,0.000220
3.779000,0.000220
3.780000,0.000220
3.781000,0.000220
3.782000,-0.000096
3.783000,0.000220
3.784000,-0.000096
3.785000,-0.000096
3.786000,0.000220
3.787000,-0.000413
3.788000,-0.000096
3.789000,-0.000096
3.790000,0.000220
3.791000,0.000536
3.792000,0.000536
3.793000,-0.000096
3.794000,-0.000096
3.795000,-0.000096
3.796000,-0.000096
3.797000,-0.000096
3.798000,-0.000096
3.799000,0.000220
3.800000,0.000220
3.801000,-0.000096
3.802000,0.000220
3.803000,-0.000096
3.804000,0.000220
3.805000,0.000536
3.806000,0.000220
3.807000,0.000220
3.808000,-0.000096
3.809000,-0.000096
3.810000,0.000220
3.811000,-0.000096
3.812000,-0.000096
3.813000,0.000220
3.814000,0.000220
3.815000,0.000220
3.816000,-0.000096
3.817000,-0.000096
3.818000,0.000220
3.819000,-0.000096
3.820000,-0.000096
3.821000,0.000536
3.822000,0.000220
3.823000,0.000220
3.824000,-0.000096
3.825000,-0.000096
3.826000,-0.000096
3.827000,0.000536
3.828000,0.000536
3.829000,0.000220
3.830000,0.000220
3.831000,0.000536
3.832000,0.000220
3.833000,0.000536
3.834000,0.000220
3.835000,-0.000096
3.836000,-0.000096
3.837000,0.000536
3.838000,-0.000096
3.839000,0.000220
3.840000,-0.000096
3.841000,0.000220
3.842000,-0.000096
3.843000,0.000536
3.844000,0.000220
3.845000,-0.000096
3.846000,0.000536
3.847000,0.000220
3.848000,-0.000096
3.849000,-0.000096
3.850000,-0.000096
3.851000,0.000220
3.852000,-0.000096
3.853000,0.000536
3.854000,-0.000096
3.855000,-0.000096
3.856000,-0.000413
3.857000,-0.000096
3.858000,-0.000096
3.859000,0.000220
3.860000,-0.000096
3.861000,0.000220
3.862000,0.000220
3.863000,-0.000096
3.864000,-0.000096
3.865000,-0.000096
3.866000,0.000220
3.867000,0.000220
3.868000,-0.000096
3.869000,0.000853
3.870000,0.000220
3.871000,-0.000096
3.872000,0.000220
3.873000,0.000220
3.874000,0.000220
3.875000,-0.000096
3.876000,-0.000413
3.877000,-0.000096
3.878000,-0.000096
3.879000,0.000220
3.880000,0.000220
3.881000,0.000220
3.882000,-0.000096
3.883000,-0.000096
3.884000,-0.000096
3.885000,-0.000096
3.886000,-0.000096
3.887000,-0.000096
3.888000,-0.000096
3.889000,0.000220
3.890000,0.000220
3.891000,-0.000096
3.892000,0.000220
3.893000,-0.000413
3.894000,-0.000096
3.895000,0.000220
3.896000,-0.000413
3.897000,0.000220
3.898000,-0.000096
3.899000,0.000220
3.900000,0.000220
3.901000,-0.000096
3.902000,-0.000096
3.903000,0.000220
3.904000,-0.000096
3.905000,-0.000096
3.906000,0.000220
3.907000,-0.000096
3.908000,0.000220
3.909000,0.000220
3.910000,-0.000096
3.911000,-0.000096
3.912000,-0.000096
3.913000,0.000220
3.914000,0.000536
3.915000,-0.000413
3.916000,0.000536
3.917000,0.000220
3.918000,-0.000096
3.919000,-0.000096
3.920000,0.000536
3.921000,0.000536
3.922000,0.000220
3.923000,-0.000096
3.924000,0.000220
3.925000,0.000220
3.926000,0.000220
3.927000,-0.000096
3.928000,0.000536
3.929000,0.000220
3.930000,0.000220
3.931000,0.000220
3.932000,-0.000096
3.933000,0.000220
3.934000,-0.000096
3.935000,0.000220
3.936000,0.000536
3.937000,0.000220
3.938000,-0.000413
3.939000,0.000536
3.940000,0.000220
3.941000,-0.000096
3.942000,0.000220
3.943000,-0.000096
3.944000,0.000220
3.945000,-0.000096
3.946000,0.000220
3.947000,0.000220
3.948000,-0.000096
3.949000,-0.000096
3.950000,0.000220
3.951000,0.000220
3.952000,-0.000096
3.953000,-0.000413
3.954000,-0.000096
3.955000,0.000536
3.956000,-0.000096
3.957000,-0.000096
3.958000,0.000220
3.959000,0.000220
3.960000,-0.000096
3.961000,-0.000096
3.962000,-0.000096
3.963000,0.000220
3.964000,-0.000096
3.965000,0.000536
3.966000,0.000220
3.967000,-0.000096
3.968000,-0.000096
3.969000,0.000853
3.970000,0.000536
3.971000,-0.000096
3.972000,0.000536
3.973000,-0.000096
3.974000,-0.000096
3.975000,-0.000096
3.976000,0.000536
3.977000,-0.000096
3.978000,-0.000096
3.979000,0.000536
3.980000,0.000220
3.981000,-0.000096
3.982000,-0.000096
3.983000,0.000536
3.984000,-0.000096
3.985000,-0.000096
3.986000,0.000220
3.987000,-0.000413
3.988000,0.000536
3.989000,-0.000096
3.990000,0.000220
3.991000,0.000220
3.992000,0.000220
3.993000,0.000220
3.994000,-0.000096
3.995000,0.000220
3.996000,-0.000096
